fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos
29/04/2020;Palencia;PA;80->80;173;357;3.466.239.231;3.941.702.551;530
29/04/2020;Soria;SO;80->80;319;579;8.739.726.027;1.018.469.657;898
29/04/2020;Castilla y León;CyL;80->80;3693;6384;4.523.074.662;4.708.381.273;10077
30/04/2020;Ávila;AV;0-9;102;84;175.408.426;1.573.328.339;186
30/04/2020;Burgos;BU;0-9;173;133;12.136.944;9.888.475.836;306
30/04/2020;Palencia;PA;0-9;45;21;802.997.859;4.020.677.771;66
30/04/2020;Salamanca;SA;0-9;232;255;207.346.501;2.402.260.951;487
30/04/2020;Segovia;SE;0-9;89;76;150.033.715;1.352.794.589;165
30/04/2020;Palencia;PA;10-19;60;44;955.109.838;7.433.688.123;104
30/04/2020;Segovia;SE;10-19;55;50;757.993.385;7.256.894.049;105
30/04/2020;Valladolid;VA;10-19;187;195;758.128.598;8.350.462.487;382
30/04/2020;Zamora;ZA;10-19;42;47;725.138.122;8.374.910.905;89
30/04/2020;Castilla y León;CyL;10-19;839;840;820.016.615;8.635.045.951;1679
30/04/2020;Segovia;SE;20-29;140;214;181.511.733;2.973.461.164;354
30/04/2020;Soria;SO;20-29;78;101;177.151.942;2.458.018.983;179
30/04/2020;Zamora;ZA;20-29;49;72;737.507.526;1.178.010.471;121
30/04/2020;Segovia;SE;30-39;233;313;262.033.288;3.559.649.721;546
30/04/2020;Soria;SO;30-39;118;187;22.297.808;3.777.777.778;305
30/04/2020;Valladolid;VA;30-39;578;837;184.652.738;2.678.657.151;1415
30/04/2020;León;LE;40-49;604;979;188.844.422;2.991.505.225;1583
30/04/2020;Palencia;PA;40-49;263;334;231.738.479;3.029.753.266;597
30/04/2020;Soria;SO;40-49;194;304;28.660.068;4.891.391.794;498
30/04/2020;Palencia;PA;50-59;236;354;185.797.512;2.909.031.145;590
30/04/2020;Segovia;SE;50-59;471;712;402.942.938;6.165.035.934;1183
30/04/2020;Soria;SO;50-59;225;348;308.261.406;5.434.952.366;573
30/04/2020;Castilla y León;CyL;50-59;3961;6027;215.669.086;3.308.012.338;9988
30/04/2020;Ávila;AV;60-69;268;301;265.583.193;3.331.488.655;569
30/04/2020;Palencia;PA;60-69;202;209;173.226.996;1.931.251.155;411
30/04/2020;Castilla y León;CyL;60-69;3285;3801;215.604.941;2.543.274.474;7086
30/04/2020;Burgos;BU;70-79;335;304;205.963.726;1.769.293.447;639
30/04/2020;León;LE;70-79;488;417;233.626.963;1.683.148.335;905
30/04/2020;Zamora;ZA;70-79;94;88;106.660.615;8.897.876.643;182
30/04/2020;Ávila;AV;80->80;337;523;568.680.391;5.798.869.054;860
30/04/2020;Burgos;BU;80->80;470;820;426.419.887;4.409.550.441;1290
30/04/2020;León;LE;80->80;634;1148;366.622.333;3.880.869.477;1782
30/04/2020;Soria;SO;80->80;319;579;873.972.603;1.018.469.657;898
30/04/2020;Valladolid;VA;80->80;539;1112;393.143.691;4.775.196.462;1651
01/05/2020;Burgos;BU;0-9;174;135;1.220.709.976;1.003.717.472;309
01/05/2020;Salamanca;SA;0-9;234;255;2.091.339.709;2.402.260.951;489
01/05/2020;Zamora;ZA;0-9;152;142;310.902.025;3.165.403.477;294
01/05/2020;Ávila;AV;10-19;77;63;1.103.942.652;9.687.836.383;140
01/05/2020;Palencia;PA;10-19;60;44;9.551.098.376;7.433.688.123;104
01/05/2020;Segovia;SE;10-19;54;50;7.442.116.869;7.256.894.049;104
01/05/2020;Soria;SO;10-19;29;29;7.321.383.489;7.827.260.459;58
01/05/2020;Valladolid;VA;10-19;187;195;7.581.285.981;8.350.462.487;382
01/05/2020;Zamora;ZA;10-19;43;47;7.424.033.149;8.374.910.905;90
01/05/2020;Castilla y León;CyL;10-19;841;840;8.219.713.629;8.635.045.951;1681
01/05/2020;Ávila;AV;20-29;125;163;1.750.210.025;247.044.559;288
01/05/2020;Salamanca;SA;20-29;268;425;1.644.171.779;2.454.377.454;693
01/05/2020;Valladolid;VA;20-29;331;473;1.378.133.067;2.012.594.673;804
01/05/2020;Palencia;PA;30-39;178;239;1.927.032.586;277.262.181;417
01/05/2020;Valladolid;VA;30-39;578;843;1.846.527.378;2.697.858.994;1421
01/05/2020;Castilla y León;CyL;30-39;2761;4068;2.045.260.936;3.063.391.418;6829
01/05/2020;Ávila;AV;40-49;310;451;2.837.009.243;421.101.774;761
01/05/2020;Segovia;SE;40-49;392;551;3.445.548.036;4.783.401.337;943
01/05/2020;Soria;SO;40-49;194;302;2.866.006.796;4.859.211.585;496
01/05/2020;Valladolid;VA;40-49;799;1194;1.780.263.363;272.546.737;1993
01/05/2020;Castilla y León;CyL;40-49;3987;5863;2.220.192.784;3.304.196.888;9850
01/05/2020;León;LE;50-59;617;930;1.765.884.373;2.609.500.828;1547
01/05/2020;Palencia;PA;50-59;238;354;1.873.720.674;2.909.031.145;592
01/05/2020;Soria;SO;50-59;231;351;3.164.817.098;5.481.805.404;582
01/05/2020;Zamora;ZA;50-59;140;233;1.087.716.572;186.953.382;373
01/05/2020;Ávila;AV;60-69;268;303;2.655.831.929;3.353.624.792;571
01/05/2020;Palencia;PA;60-69;202;209;173.226.996;1.931.251.155;411
01/05/2020;Segovia;SE;60-69;411;445;4.675.767.918;5.470.190.535;856
01/05/2020;Soria;SO;60-69;175;207;3.220.463.747;4.216.744.755;382
01/05/2020;Valladolid;VA;60-69;529;684;1.698.016.306;2.033.051.956;1213
01/05/2020;Ávila;AV;70-79;216;224;3.049.124.788;2.945.817.991;440
01/05/2020;Castilla y León;CyL;70-79;2547;2405;2.333.699.835;1.961.375.981;4952
01/05/2020;Ávila;AV;80->80;338;526;5.703.678.704;5.832.132.165;864
01/05/2020;Burgos;BU;80->80;471;825;4.273.271.639;4.436.437.944;1296
01/05/2020;León;LE;80->80;635;1150;3.672.006.014;3.887.630.574;1785
01/05/2020;Zamora;ZA;80->80;136;182;1.737.797.087;1.467.978.706;318
01/05/2020;Castilla y León;CyL;80->80;3740;6499;458.063.884;4.793.197.038;10239
02/05/2020;Ávila;AV;0-9;102;84;1.754.084.265;1.573.328.339;186
02/05/2020;Valladolid;VA;0-9;314;274;1.486.953.639;1.367.197.246;588
02/05/2020;Castilla y León;CyL;0-9;1360;1202;1.570.366.265;147.615.071;2562
02/05/2020;Ávila;AV;10-19;77;63;1.103.942.652;9.687.836.383;140
02/05/2020;Castilla y León;CyL;10-19;847;846;8.278.356.057;869.672.485;1693
02/05/2020;Palencia;PA;20-29;115;122;1.675.163.875;1.866.299.526;237
02/05/2020;Valladolid;VA;20-29;330;472;1.373.969.523;2.008.339.716;802
02/05/2020;Ávila;AV;30-39;214;304;2.576.760.987;3.716.835.799;518
02/05/2020;Salamanca;SA;30-39;458;725;2.524.946.248;3.897.430.384;1183
02/05/2020;Zamora;ZA;30-39;87;145;1.015.406.162;184.454.904;232
02/05/2020;Castilla y León;CyL;30-39;2769;4075;2.051.187.081;3.068.662.741;6844
02/05/2020;Burgos;BU;40-49;675;927;2.368.587.269;3.427.620.632;1602
02/05/2020;Salamanca;SA;40-49;604;907;2.651.448.639;3.852.034.316;1511
02/05/2020;Zamora;ZA;40-49;144;221;1.307.426.911;2.037.429.704;365
02/05/2020;Ávila;AV;50-59;296;448;2.484.680.601;3.866.068.347;744
02/05/2020;Burgos;BU;50-59;614;888;2.199.297.944;3.324.473.064;1502
02/05/2020;Segovia;SE;50-59;475;722;4.063.649.585;6.251.623.517;1197
02/05/2020;Valladolid;VA;50-59;673;1038;1.704.790.131;2.571.407.338;1711
02/05/2020;Zamora;ZA;50-59;142;234;110.325.538;187.755.757;376
02/05/2020;Burgos;BU;60-69;450;510;1.930.419.115;2.350.880.428;960
02/05/2020;Palencia;PA;60-69;204;212;1.749.421.147;1.958.972.464;416
02/05/2020;Castilla y León;CyL;60-69;3305;3838;2.169.176.041;2.568.031.421;7143
02/05/2020;Burgos;BU;70-79;337;306;20.719.336;1.780.933.535;643
02/05/2020;Palencia;PA;70-79;135;142;1.814.272.275;1.803.174.603;277
02/05/2020;Burgos;BU;80->80;473;828;4.291.417.166;4.452.570.445;1301
02/05/2020;León;LE;80->80;636;1152;3.677.788.701;389.439.167;1788
02/05/2020;Segovia;SE;80->80;504;783;1.050.218.796;9.783.831.063;1287
02/05/2020;Valladolid;VA;80->80;541;1114;3.946.024.799;4.783.784.944;1655
03/05/2020;Salamanca;SA;0-9;234;258;2.091.339.709;2.430.522.845;492
03/05/2020;Segovia;SE;0-9;91;77;1.534.052.596;1.370.594.518;168
03/05/2020;Soria;SO;0-9;44;31;1.304.090.101;9.579.728.059;75
03/05/2020;Castilla y León;CyL;0-9;1362;1204;1.572.675.627;1.478.606.867;2566
03/05/2020;Palencia;PA;10-19;61;44;9.710.283.349;7.433.688.123;105
03/05/2020;Zamora;ZA;10-19;43;47;7.424.033.149;8.374.910.905;90
03/05/2020;Burgos;BU;20-29;273;371;1.704.545.455;2.475.148.442;644
03/05/2020;León;LE;20-29;225;333;1.220.107.369;1.931.330.472;558
03/05/2020;Palencia;PA;20-29;115;122;1.675.163.875;1.866.299.526;237
03/05/2020;Palencia;PA;30-39;178;241;1.927.032.586;2.795.823.666;419
03/05/2020;Segovia;SE;30-39;235;314;2.642.825.011;3.571.022.404;549
03/05/2020;Burgos;BU;40-49;676;926;2.372.096.287;3.423.923.091;1602
03/05/2020;León;LE;40-49;612;986;1.913.456.728;3.012.894.946;1598
03/05/2020;Segovia;SE;40-49;395;555;3.471.917.026;4.818.126.573;950
03/05/2020;Soria;SO;40-49;195;314;2.880.780.027;505.229.284;509
03/05/2020;Castilla y León;CyL;40-49;4010;5901;2.233.000.518;3.325.612.457;9911
03/05/2020;Ávila;AV;50-59;297;448;2.493.074.792;3.866.068.347;745
03/05/2020;León;LE;50-59;622;937;1.780.194.619;2.629.142.232;1559
03/05/2020;Burgos;BU;60-69;451;508;1.934.708.936;2.341.661.289;959
03/05/2020;Segovia;SE;60-69;412;448;4.687.144.482;5.507.068.224;860
03/05/2020;Castilla y León;CyL;60-69;3313;3841;2.174.426.694;2.570.038.741;7154
03/05/2020;Palencia;PA;70-79;135;143;1.814.272.275;1.815.873.016;278
03/05/2020;Segovia;SE;70-79;303;249;5.341.089.371;3.974.461.293;552
03/05/2020;Castilla y León;CyL;70-79;2558;2419;2.343.778.633;1.972.793.554;4977
03/05/2020;León;LE;80->80;637;1153;3.683.571.387;3.897.772.219;1790
04/05/2020;Burgos;BU;0-9;178;137;1.248.772.274;1.018.587.361;315
04/05/2020;Palencia;PA;0-9;49;22;8.743.754.461;4.212.138.618;71
04/05/2020;Segovia;SE;0-9;96;79;16.183.412;1.406.194.375;175
04/05/2020;Soria;SO;0-9;46;32;1.363.366.924;9.888.751.545;78
04/05/2020;Castilla y León;CyL;0-9;1390;1218;1.605.006.697;1.495.799.971;2608
04/05/2020;Burgos;BU;10-19;138;150;8.530.629.907;9.801.359.122;288
04/05/2020;Palencia;PA;10-19;62;45;9.869.468.322;760.263.558;107
04/05/2020;Burgos;BU;20-29;277;366;172.952.048;2.441.790.646;643
04/05/2020;Segovia;SE;20-29;146;217;1.892.908.077;3.015.145.199;363
04/05/2020;Soria;SO;20-29;85;119;1.930.501.931;2.896.081.772;204
04/05/2020;Burgos;BU;30-39;499;645;2.393.400.163;3.225.483.823;1144
04/05/2020;Valladolid;VA;30-39;584;859;1.865.695.483;274.906.391;1443
04/05/2020;Burgos;BU;40-49;684;941;2.400.168.433;3.479.386.208;1625
04/05/2020;Salamanca;SA;40-49;616;927;2.704.126.427;3.936.974.433;1543
04/05/2020;Zamora;ZA;40-49;146;228;1.325.585.618;2.101.963.677;374
04/05/2020;Ávila;AV;50-59;304;461;2.551.834.131;3.978.253.366;765
04/05/2020;Burgos;BU;50-59;615;900;2.202.879.862;3.369.398.375;1515
04/05/2020;Soria;SO;50-59;242;375;3.315.522.674;5.856.629.705;617
04/05/2020;Valladolid;VA;50-59;685;1060;1.735.187.578;2.625.907.301;1745
04/05/2020;Ávila;AV;60-69;274;311;2.715.290.853;3.442.169.341;585
04/05/2020;Palencia;PA;60-69;209;216;1.792.299.117;1.995.934.208;425
04/05/2020;Zamora;ZA;60-69;138;150;1.190.373.501;1.399.253.731;288
04/05/2020;Castilla y León;CyL;60-69;3345;3908;2.195.429.307;2.614.868.889;7253
04/05/2020;Ávila;AV;70-79;219;227;3.091.473.744;298.527.091;446
04/05/2020;Burgos;BU;70-79;338;309;2.078.081.771;1.798.393.668;647
04/05/2020;Soria;SO;70-79;134;112;3.328.365.623;2.759.980.286;246
04/05/2020;Valladolid;VA;70-79;452;458;1.886.241.289;1.669.948.224;910
04/05/2020;Zamora;ZA;70-79;98;88;1.111.993.646;8.897.876.643;186
04/05/2020;Castilla y León;CyL;70-79;2580;2440;2.363.936.229;1.989.919.914;5020
04/05/2020;Ávila;AV;80->80;343;534;5.788.052.649;5.920.833.795;877
04/05/2020;Valladolid;VA;80->80;543;1126;3.960.612.691;4.835.315.841;1669
04/05/2020;Castilla y León;CyL;80->80;3794;6586;4.646.776.406;4.857.362.008;10380
05/05/2020;Burgos;BU;0-9;180;139;1.262.803.424;1.033.457.249;319
05/05/2020;Salamanca;SA;0-9;236;262;2.109.214.407;246.820.537;498
05/05/2020;Segovia;SE;0-9;96;81;16.183.412;1.441.794.233;177
05/05/2020;Soria;SO;0-9;47;32;1.393.005.335;9.888.751.545;79
05/05/2020;Palencia;PA;10-19;62;45;9.869.468.322;760.263.558;107
05/05/2020;Soria;SO;10-19;34;32;8.583.690.987;8.636.977.058;66
05/05/2020;Burgos;BU;20-29;282;370;1.760.739.261;2.468.476.883;652
05/05/2020;León;LE;20-29;231;340;1.252.643.566;1.971.929.011;571
05/05/2020;Segovia;SE;20-29;148;221;1.918.838.325;3.070.723.913;369
05/05/2020;Soria;SO;30-39;128;205;2.418.745.276;4.141.414.141;333
05/05/2020;Palencia;PA;40-49;279;342;2.458.366.376;3.102.322.206;621
05/05/2020;Soria;SO;40-49;200;330;2.954.646.181;5.309.734.513;530
05/05/2020;Valladolid;VA;40-49;826;1237;184.042.245;2.823.620.717;2063
05/05/2020;Burgos;BU;50-59;621;908;2.224.371.373;3.399.348.583;1529
05/05/2020;Palencia;PA;50-59;245;362;1.928.830.105;2.974.771.962;607
05/05/2020;Zamora;ZA;50-59;149;247;1.157.641.209;1.981.866.324;396
05/05/2020;León;LE;60-69;548;678;1.810.433.116;2.255.489.022;1226
05/05/2020;Palencia;PA;60-69;212;219;1.818.025.898;2.023.655.517;431
05/05/2020;Castilla y León;CyL;60-69;3389;3963;2.224.307.898;2.651.669.756;7352
05/05/2020;Ávila;AV;70-79;220;231;3.105.590.062;3.037.874.803;451
05/05/2020;León;LE;70-79;501;424;2.398.506.319;1.711.402.624;925
05/05/2020;Soria;SO;70-79;135;114;3.353.204.173;2.809.265.648;249
05/05/2020;Zamora;ZA;70-79;99;89;112.334.052;8.998.988.878;188
05/05/2020;Castilla y León;CyL;70-79;2600;2467;2.382.261.316;2.011.939.519;5067
05/05/2020;Burgos;BU;80->80;487;830;4.418.435.856;4.463.325.446;1317
05/05/2020;Salamanca;SA;80->80;629;1028;5.059.930.818;5.149.784.591;1657
05/05/2020;Segovia;SE;80->80;512;793;1.066.888.935;9.908.784.206;1305
05/05/2020;Soria;SO;80->80;325;586;8.904.109.589;1.030.782.762;911
06/05/2020;Ávila;AV;0-9;103;86;1.771.281.169;1.610.788.537;189
06/05/2020;Burgos;BU;0-9;182;139;1.276.834.573;1.033.457.249;321
06/05/2020;Ávila;AV;10-19;81;63;1.161.290.323;9.687.836.383;144
06/05/2020;León;LE;10-19;121;131;7.092.198.582;8.055.094.386;252
06/05/2020;Salamanca;SA;10-19;146;156;1.032.166.843;1.136.198.106;302
06/05/2020;Valladolid;VA;10-19;202;207;8.189.410.525;8.864.337.102;409
06/05/2020;Castilla y León;CyL;10-19;896;906;8.757.269.218;9.313.513.847;1802
06/05/2020;Salamanca;SA;20-29;279;442;1.711.656.442;2.552.552.553;721
06/05/2020;Palencia;PA;30-39;186;247;2.013.640.792;2.865.429.234;433
06/05/2020;Zamora;ZA;30-39;94;150;1.097.105.509;1.908.154.179;244
06/05/2020;Burgos;BU;40-49;700;955;2.456.312.724;3.531.151.784;1655
06/05/2020;León;LE;40-49;632;1005;1.975.987.994;3.070.952.759;1637
06/05/2020;Castilla y León;CyL;40-49;4158;6106;23.154.155;3.441.143.817;10264
06/05/2020;Burgos;BU;50-59;628;913;2.249.444.803;3.418.067.463;1541
06/05/2020;Palencia;PA;50-59;244;366;192.095.733;300.764.237;610
06/05/2020;Salamanca;SA;50-59;722;1156;2.905.198.777;4.568.267.141;1878
06/05/2020;Valladolid;VA;50-59;693;1110;1.755.452.542;2.749.770.852;1803
06/05/2020;Burgos;BU;60-69;454;517;1.947.578.396;2.383.147.414;971
06/05/2020;Soria;SO;60-69;182;236;3.349.282.297;4.807.496.435;418
06/05/2020;Zamora;ZA;60-69;154;156;132.838.782;1.455.223.881;310
06/05/2020;Ávila;AV;70-79;221;234;3.119.706.381;3.077.327.722;455
06/05/2020;Burgos;BU;70-79;347;315;2.133.415.309;1.833.313.933;662
06/05/2020;León;LE;70-79;501;427;2.398.506.319;1.723.511.604;928
06/05/2020;Salamanca;SA;70-79;407;443;2.715.686.929;2.525.223.736;850
06/05/2020;Soria;SO;70-79;143;118;3.551.912.568;2.907.836.373;261
06/05/2020;Valladolid;VA;70-79;461;470;192.379.919;1.713.702.326;931
06/05/2020;León;LE;80->80;651;1170;3.764.529;395.524.154;1821
06/05/2020;Segovia;SE;80->80;516;796;1.075.224.005;9.946.270.149;1312
06/05/2020;Valladolid;VA;80->80;554;1138;4.040.846.098;4.886.846.739;1692
06/05/2020;Castilla y León;CyL;80->80;3893;6808;4.768.028.611;5.021.093.312;10701
07/05/2020;Ávila;AV;0-9;104;85;1.788.478.074;1.592.058.438;189
07/05/2020;Burgos;BU;0-9;184;139;1.290.865.722;1.033.457.249;323
07/05/2020;Palencia;PA;0-9;52;25;9.279.086.367;4.786.521.156;77
07/05/2020;Valladolid;VA;0-9;340;291;1.610.077.189;1.452.023.352;631
07/05/2020;Castilla y León;CyL;0-9;1429;1252;1.650.039.259;153.755.465;2681
07/05/2020;Salamanca;SA;10-19;147;158;1.039.236.479;1.150.764.749;305
07/05/2020;Castilla y León;CyL;10-19;903;917;8.825.685.383;942.659.183;1820
07/05/2020;Ávila;AV;20-29;128;170;1.792.215.066;2.576.538.345;298
07/05/2020;Burgos;BU;20-29;283;380;1.766.983.017;2.535.192.474;663
07/05/2020;Palencia;PA;20-29;120;131;1.747.997.087;200.397.736;251
07/05/2020;Zamora;ZA;20-29;55;80;8.278.145.695;1.308.900.524;135
07/05/2020;Ávila;AV;30-39;226;316;2.721.252.258;3.863.553.002;542
07/05/2020;Salamanca;SA;30-39;472;764;2.602.128.011;410.708.526;1236
07/05/2020;Segovia;SE;30-39;243;339;2.732.793.522;3.855.339.475;582
07/05/2020;Zamora;ZA;30-39;98;159;114.379.085;202.264.343;257
07/05/2020;Salamanca;SA;40-49;629;962;276.119.403;4.085.619.638;1591
07/05/2020;Ávila;AV;50-59;313;480;2.627.381.852;4.142.216.086;793
07/05/2020;León;LE;50-59;646;965;1.848.883.801;2.707.707.848;1611
07/05/2020;Segovia;SE;50-59;509;773;4.354.521.345;6.693.220.192;1282
07/05/2020;Soria;SO;50-59;257;407;3.521.030.278;635.639.544;664
07/05/2020;Zamora;ZA;50-59;167;270;1.297.490.482;2.166.412.581;437
07/05/2020;Ávila;AV;60-69;285;331;282.429.888;3.663.530.714;616
07/05/2020;León;LE;60-69;554;692;1.830.255.377;2.302.062.542;1246
07/05/2020;Segovia;SE;60-69;431;459;4.903.299.204;5.642.286.417;890
07/05/2020;Valladolid;VA;60-69;569;742;1.826.410.734;220.544.525;1311
07/05/2020;Burgos;BU;70-79;352;319;2.164.156.164;185.659.411;671
07/05/2020;Palencia;PA;70-79;146;154;1.962.101.868;1.955.555.556;300
07/05/2020;Salamanca;SA;70-79;410;446;2.735.704.277;2.542.324.574;856
07/05/2020;Soria;SO;70-79;143;118;3.551.912.568;2.907.836.373;261
07/05/2020;Valladolid;VA;70-79;466;481;1.944.664.691;1.753.810.253;947
07/05/2020;Ávila;AV;80->80;348;543;5.872.426.595;6.020.623.129;891
07/05/2020;Burgos;BU;80->80;492;838;4.463.799.673;4.506.345.451;1330
08/05/2020;Segovia;SE;0-9;100;83;1.685.772.084;147.739.409;183
08/05/2020;Soria;SO;0-9;48;34;1.422.643.746;1.050.679.852;82
08/05/2020;Valladolid;VA;0-9;340;292;1.610.077.189;1.457.013.123;632
08/05/2020;Zamora;ZA;0-9;161;152;3.293.106.975;3.388.319.215;313
08/05/2020;Palencia;PA;10-19;63;47;100.286.533;7.940.530.495;110
08/05/2020;Salamanca;SA;10-19;149;159;1.053.375.751;115.804.807;308
08/05/2020;Ávila;AV;20-29;130;172;1.820.218.426;2.606.850.561;302
08/05/2020;Burgos;BU;20-29;291;382;1.816.933.067;2.548.535.593;673
08/05/2020;Palencia;PA;20-29;122;134;1.777.130.371;2.049.869.971;256
08/05/2020;Segovia;SE;20-29;153;227;1.983.663.944;3.154.091.983;380
08/05/2020;Zamora;ZA;20-29;56;85;8.428.657.435;1.390.706.806;141
08/05/2020;León;LE;30-39;412;687;1.687.763.713;2.798.940.721;1099
08/05/2020;Salamanca;SA;30-39;476;769;2.624.179.944;413.396.409;1245
08/05/2020;Soria;SO;30-39;134;211;2.532.123.961;4.262.626.263;345
08/05/2020;Palencia;PA;40-49;288;352;2.537.668.517;3.193.033.382;640
08/05/2020;Ávila;AV;50-59;315;492;2.644.170.234;4.245.771.488;807
08/05/2020;Zamora;ZA;50-59;169;272;1.313.029.291;2.182.460.082;441
08/05/2020;Castilla y León;CyL;50-59;4265;6604;2.322.213.208;3.624.707.729;10869
08/05/2020;Ávila;AV;60-69;291;341;2.883.757.804;37.742.114;632
08/05/2020;Burgos;BU;60-69;463;533;1.986.186.779;2.456.900.525;996
08/05/2020;León;LE;60-69;557;702;1.840.166.507;2.335.329.341;1259
08/05/2020;Palencia;PA;60-69;219;232;1.878.055.055;2.143.781.186;451
08/05/2020;Zamora;ZA;60-69;165;171;1.423.272.665;1.595.149.254;336
08/05/2020;Segovia;SE;70-79;317;265;5.587.872.378;4.229.848.364;582
08/05/2020;Valladolid;VA;70-79;467;488;1.948.837.792;1.779.333.479;955
08/05/2020;Segovia;SE;80->80;520;802;1.083.559.075;1.002.124.203;1322
08/05/2020;Valladolid;VA;80->80;558;1158;4.070.021.882;4.972.731.567;1716
09/05/2020;Burgos;BU;0-9;186;140;1.304.896.871;1.040.892.193;326
09/05/2020;Soria;SO;0-9;48;34;1.422.643.746;1.050.679.852;82
09/05/2020;Valladolid;VA;0-9;340;292;1.610.077.189;1.457.013.123;632
09/05/2020;Burgos;BU;10-19;143;159;88.397.107;1.038.944.067;302
09/05/2020;Palencia;PA;10-19;64;48;1.018.783.827;8.109.477.952;112
09/05/2020;León;LE;20-29;242;348;131.229.326;201.832.734;590
09/05/2020;Salamanca;SA;20-29;287;453;1.760.736.196;2.616.077.616;740
09/05/2020;Soria;SO;20-29;93;132;211.219.623;3.212.460.453;225
09/05/2020;Burgos;BU;30-39;517;677;2.479.735.239;3.385.507.826;1194
09/05/2020;Salamanca;SA;30-39;481;776;2.651.744.859;4.171.594.452;1257
09/05/2020;Zamora;ZA;30-39;101;163;1.178.804.855;2.073.527.541;264
09/05/2020;Segovia;SE;40-49;410;587;3.603.761.976;5.095.928.466;997
09/05/2020;Valladolid;VA;40-49;860;1284;1.916.178.338;2.930.904.609;2144
09/05/2020;Zamora;ZA;40-49;159;250;1.443.617.214;2.304.784.733;409
09/05/2020;León;LE;50-59;654;976;1.871.780.195;2.738.572.912;1630
09/05/2020;Palencia;PA;50-59;254;376;1.999.685.089;3.089.818.391;630
09/05/2020;Salamanca;SA;50-59;745;1210;299.774.666;4.781.663.703;1955
09/05/2020;Valladolid;VA;50-59;711;1153;1.801.048.712;2.856.293.507;1864
09/05/2020;Burgos;BU;60-69;464;534;1.990.476.599;2.461.510.095;998
09/05/2020;Segovia;SE;60-69;438;471;4.982.935.154;5.789.797.173;909
09/05/2020;Valladolid;VA;60-69;580;755;1.861.719.201;2.244.085.127;1335
09/05/2020;Castilla y León;CyL;60-69;3526;4170;2.314.225.332;2.790.174.838;7696
09/05/2020;Burgos;BU;70-79;352;321;2.164.156.164;1.868.234.199;673
09/05/2020;León;LE;70-79;505;438;241.765.607;1.767.911.201;943
09/05/2020;Palencia;PA;70-79;147;158;1.975.540.922;2.006.349.206;305
09/05/2020;Valladolid;VA;70-79;467;490;1.948.837.792;178.662.583;957
09/05/2020;Castilla y León;CyL;70-79;2686;2586;246.105.919;2.108.988.892;5272
09/05/2020;Zamora;ZA;80->80;174;251;2.223.358.037;2.024.520.084;425
10/05/2020;Segovia;SE;0-9;100;84;1.685.772.084;1.495.194.019;184
10/05/2020;Zamora;ZA;0-9;160;152;3.272.652.894;3.388.319.215;312
10/05/2020;Castilla y León;CyL;0-9;1442;1271;1.665.050.113;1.560.888.147;2713
10/05/2020;Burgos;BU;10-19;144;159;8.901.526.859;1.038.944.067;303
10/05/2020;Palencia;PA;10-19;65;48;1.034.702.324;8.109.477.952;113
10/05/2020;Valladolid;VA;10-19;206;214;835.157.707;9.164.097.294;420
10/05/2020;Castilla y León;CyL;10-19;931;935;9.099.350.046;9.611.628.529;1866
10/05/2020;León;LE;20-29;243;347;1.317.715.959;2.012.527.549;590
10/05/2020;Zamora;ZA;20-29;56;85;8.428.657.435;1.390.706.806;141
10/05/2020;Burgos;BU;30-39;517;679;2.479.735.239;3.395.509.326;1196
10/05/2020;Palencia;PA;30-39;187;252;2.024.466.818;2.923.433.875;439
10/05/2020;Salamanca;SA;30-39;482;776;2.657.257.842;4.171.594.452;1258
10/05/2020;Soria;SO;30-39;137;215;2.588.813.303;4.343.434.343;352
10/05/2020;Castilla y León;CyL;30-39;2937;4358;2.175.636.135;3.281.774.779;7295
10/05/2020;León;LE;40-49;644;1031;2.013.506.753;3.150.400.293;1675
10/05/2020;Salamanca;SA;40-49;641;991;2.813.871.817;4.208.782.808;1632
