fecha;provincia;siglas;grupo_edad;hombres;mujeres;tasa_hombres_x1000;tasa_mujeres_x1000;enfermos
2020-05-13;Soria;SO;>80;331;603;90.68493151;106.0686016;934
2020-05-13;Valladolid;VA;>80;577;1180;42.08606856;50.67204878;1757
2020-05-14;Burgos;BU;0-9;190;146;13.32959169;10.85501859;336
2020-05-14;Ávila;AV;10-19;90;72;12.90322581;11.07181301;162
2020-05-14;Ávila;AV;20-29;132;184;18.48221787;27.88723856;316
2020-05-14;León;LE;20-29;251;351;13.61097554;20.35726714;602
2020-05-14;Segovia;SE;20-29;167;238;21.65175677;33.06933444;405
2020-05-14;Soria;SO;20-29;98;145;22.25755167;35.28839134;243
2020-05-14;Valladolid;VA;20-29;362;543;15.07202931;23.10441665;905
2020-05-14;Burgos;BU;30-39;529;710;25.37291956;35.5053258;1239
2020-05-14;Segovia;SE;30-39;263;376;29.577148;42.76128739;639
2020-05-14;Castilla y León;CyL;30-39;3056;4548;22.63787548;34.24853533;7604
2020-05-14;Palencia;PA;40-49;296;370;26.08159309;33.56313498;666
2020-05-14;Segovia;SE;40-49;423;634;37.180276;55.03949996;1057
2020-05-14;Burgos;BU;50-59;694;1012;24.85851422;37.88701284;1706
2020-05-14;León;LE;60-69;580;723;19.16151839;24.05189621;1303
2020-05-14;Salamanca;SA;60-69;648;741;32.30470113;36.26309093;1389
2020-05-14;Soria;SO;60-69;204;262;37.54140596;53.37135873;466
2020-05-14;Burgos;BU;70-79;357;329;21.94897018;19.14794552;686
2020-05-14;Castilla y León;CyL;70-79;2783;2702;25.49935862;22.03591642;5485
2020-05-14;Ávila;AV;>80;366;565;61.76172798;62.64552611;931
2020-05-14;León;LE;>80;676;1209;39.09096166;40.87082925;1885
2020-05-14;Salamanca;SA;>80;693;1194;55.74772746;59.81364593;1887
2020-05-14;Zamora;ZA;>80;197;310;25.17250192;25.00403291;507
2020-05-15;Burgos;BU;0-9;193;147;13.54005893;10.92936803;340
2020-05-15;León;LE;0-9;215;196;14.8995149;14.60506706;411
2020-05-15;León;LE;10-19;137;147;8.030009964;9.038922708;284
2020-05-15;Salamanca;SA;10-19;162;170;11.45281018;12.38164603;332
2020-05-15;Segovia;SE;10-19;68;68;9.371554576;9.869375907;136
2020-05-15;Soria;SO;10-19;40;36;10.09845998;9.71659919;76
2020-05-15;Zamora;ZA;10-19;57;64;9.841160221;11.404134;121
2020-05-15;Burgos;BU;20-29;314;407;19.60539461;27.15324571;721
2020-05-15;Soria;SO;20-29;98;146;22.25755167;35.53175955;244
2020-05-15;Castilla y León;CyL;20-29;1828;2596;16.99801008;25.05743132;4424
2020-05-15;Burgos;BU;30-39;538;714;25.80459494;35.7053558;1252
2020-05-15;Zamora;ZA;30-39;115;179;13.42203548;22.77063987;294
2020-05-15;Palencia;PA;40-49;297;369;26.16970658;33.4724238;666
2020-05-15;Soria;SO;40-49;227;385;33.53523416;61.94690265;612
2020-05-15;Valladolid;VA;40-49;901;1331;20.07531026;30.381885;2232
2020-05-15;Castilla y León;CyL;40-49;4571;6625;25.45397847;37.33635406;11196
2020-05-15;Burgos;BU;50-59;704;1027;25.21670607;38.44857924;1731
2020-05-15;Palencia;PA;50-59;270;403;21.25649504;33.11693648;673
2020-05-15;León;LE;60-69;585;726;19.32670389;24.15169661;1311
2020-05-15;Soria;SO;60-69;205;262;37.72543246;53.37135873;467
2020-05-15;Castilla y León;CyL;60-69;3683;4420;24.17269398;29.57451506;8103
2020-05-15;León;LE;70-79;525;463;25.13404826;18.68819374;988
2020-05-15;Segovia;SE;70-79;324;286;57.11263882;45.65043895;610
2020-05-15;Valladolid;VA;70-79;490;513;20.44819096;18.70487858;1003
2020-05-15;Ávila;AV;>80;364;564;61.4242322;62.53464907;928
2020-05-15;Palencia;PA;>80;195;388;39.07032659;42.83979243;583
2020-05-15;Valladolid;VA;>80;575;1194;41.94018964;51.27324258;1769
2020-05-16;Ávila;AV;0-9;112;92;19.2605331;17.23169133;204
2020-05-16;León;LE;0-9;215;196;14.8995149;14.60506706;411
2020-05-16;Salamanca;SA;0-9;251;276;22.43274645;26.00094206;527
2020-05-16;Palencia;PA;10-19;70;50;11.14294811;8.447372867;120
2020-05-16;Soria;SO;10-19;40;36;10.09845998;9.71659919;76
2020-05-16;Valladolid;VA;10-19;218;226;8.838076705;9.677971908;444
2020-05-16;Zamora;ZA;10-19;57;64;9.841160221;11.404134;121
2020-05-16;Palencia;PA;20-29;126;140;18.35396941;21.41655194;266
2020-05-16;Soria;SO;20-29;98;148;22.25755167;36.01849598;246
2020-05-16;Segovia;SE;30-39;265;384;29.80206928;43.67110201;649
2020-05-16;León;LE;40-49;679;1046;21.22936468;31.96235409;1725
2020-05-16;Zamora;ZA;40-49;179;261;16.25204285;24.06195261;440
2020-05-16;Segovia;SE;50-59;563;868;48.1649414;75.15802234;1431
2020-05-16;Valladolid;VA;50-59;736;1209;18.64376726;29.95020685;1945
2020-05-16;Zamora;ZA;50-59;185;303;14.37339756;24.31196341;488
2020-05-16;León;LE;60-69;585;725;19.32670389;24.11842981;1310
2020-05-16;Soria;SO;60-69;205;262;37.72543246;53.37135873;467
2020-05-16;Zamora;ZA;60-69;175;197;15.09531614;18.37686567;372
2020-05-16;Castilla y León;CyL;60-69;3689;4432;24.21207388;29.65480787;8121
2020-05-16;Ávila;AV;70-79;233;245;32.89102202;32.21988427;478
2020-05-16;Burgos;BU;70-79;360;332;22.13341531;19.32254685;692
2020-05-16;León;LE;70-79;527;464;25.22979701;18.72855701;991
2020-05-16;Segovia;SE;70-79;326;288;57.46518597;45.96967279;614
2020-05-16;Soria;SO;70-79;148;120;36.76105315;29.57121735;268
2020-05-16;Valladolid;VA;70-79;492;514;20.53165296;18.74134033;1006
2020-05-16;Ávila;AV;>80;363;564;61.25548431;62.53464907;927
2020-05-16;Burgos;BU;>80;508;876;46.0896389;47.10690471;1384
2020-05-16;Palencia;PA;>80;196;388;39.27068724;42.83979243;584
2020-05-16;Segovia;SE;>80;540;833;112.5234424;104.0859678;1373
2020-05-16;Soria;SO;>80;336;606;92.05479452;106.5963061;942
2020-05-17;León;LE;0-9;215;196;14.8995149;14.60506706;411
2020-05-17;Palencia;PA;0-9;58;29;10.34975018;5.552364541;87
2020-05-17;Zamora;ZA;0-9;175;166;35.79464103;37.00401248;341
2020-05-17;Castilla y León;CyL;10-19;1003;998;9.80305918;10.25925697;2001
2020-05-17;Castilla y León;CyL;20-29;1832;2605;17.03520485;25.14430223;4437
2020-05-17;Ávila;AV;30-39;244;332;29.37989163;40.59175938;576
2020-05-17;Burgos;BU;30-39;541;718;25.94848674;35.90538581;1259
2020-05-17;Segovia;SE;30-39;267;389;30.02699055;44.23973615;656
2020-05-17;Soria;SO;30-39;152;246;28.72260015;49.6969697;398
2020-05-17;Zamora;ZA;30-39;115;179;13.42203548;22.77063987;294
2020-05-17;Palencia;PA;40-49;299;368;26.34593356;33.38171263;667
2020-05-17;Salamanca;SA;40-49;704;1059;30.90430202;44.97579207;1763
2020-05-17;Segovia;SE;40-49;443;650;38.93820867;56.42850942;1093
2020-05-17;Castilla y León;CyL;40-49;4591;6648;25.56535007;37.46597461;11239
2020-05-17;Ávila;AV;50-59;326;524;27.36506338;45.21919227;850
2020-05-17;Burgos;BU;50-59;709;1032;25.39580199;38.63576804;1741
2020-05-17;Salamanca;SA;50-59;818;1304;32.91485595;51.53131792;2122
2020-05-17;Segovia;SE;50-59;565;878;48.33604243;76.02389817;1443
2020-05-17;Soria;SO;50-59;297;467;40.69050555;72.93456192;764
2020-05-17;Zamora;ZA;50-59;185;303;14.37339756;24.31196341;488
2020-05-17;Burgos;BU;70-79;359;332;22.0719336;19.32254685;691
2020-05-17;Salamanca;SA;70-79;434;468;28.95843064;26.67730719;902
2020-05-17;Segovia;SE;70-79;327;289;57.64145955;46.1292897;616
2020-05-17;Soria;SO;70-79;149;120;37.00943865;29.57121735;269
2020-05-17;Ávila;AV;>80;364;564;61.4242322;62.53464907;928
2020-05-17;León;LE;>80;678;1224;39.20661539;41.3779115;1902
2020-05-17;Valladolid;VA;>80;574;1199;41.86725018;51.48795465;1773
2020-05-18;Burgos;BU;0-9;196;150;13.75052617;11.15241636;346
2020-05-18;León;LE;0-9;217;196;15.03811504;14.60506706;413
2020-05-18;Palencia;PA;0-9;59;29;10.52819415;5.552364541;88
2020-05-18;Segovia;SE;0-9;108;88;18.2063385;15.66393734;196
2020-05-18;Zamora;ZA;0-9;174;172;35.59010022;38.34150691;346
2020-05-18;León;LE;10-19;138;149;8.088623176;9.161901248;287
2020-05-18;Palencia;PA;10-19;72;51;11.46131805;8.616320324;123
2020-05-18;Salamanca;SA;10-19;163;171;11.52350654;12.45447924;334
2020-05-18;Segovia;SE;10-19;70;68;9.647188534;9.869375907;138
2020-05-18;Zamora;ZA;10-19;59;64;10.18646409;11.404134;123
2020-05-18;Ávila;AV;20-29;136;188;19.04228507;28.49348287;324
2020-05-18;Castilla y León;CyL;20-29;1850;2621;17.20258132;25.29873941;4471
2020-05-18;Palencia;PA;30-39;205;271;22.19335282;31.43851508;476
2020-05-18;Soria;SO;30-39;153;251;28.91156463;50.70707071;404
2020-05-18;Valladolid;VA;30-39;639;951;20.41403105;30.43492175;1590
2020-05-18;Burgos;BU;40-49;823;1064;28.87921959;39.34183768;1887
2020-05-18;Segovia;SE;40-49;448;663;39.37769183;57.55707961;1111
2020-05-18;Soria;SO;40-49;230;390;33.97843108;62.75140788;620
2020-05-18;Valladolid;VA;40-49;914;1345;20.36496513;30.70145404;2259
2020-05-18;Zamora;ZA;40-49;182;266;16.52442346;24.52290956;448
2020-05-18;Castilla y León;CyL;40-49;4658;6724;25.93844492;37.89428599;11382
2020-05-18;Segovia;SE;50-59;572;896;48.93489606;77.58247467;1468
2020-05-18;Valladolid;VA;50-59;748;1218;18.94774172;30.17316125;1966
2020-05-18;Ávila;AV;60-69;301;354;29.8285601;39.18096292;655
2020-05-18;León;LE;60-69;590;735;19.49188939;24.4510978;1325
2020-05-18;Palencia;PA;60-69;228;249;19.552354;23.00868601;477
2020-05-18;Salamanca;SA;60-69;652;762;32.50411287;37.29078986;1414
2020-05-18;Burgos;BU;70-79;360;333;22.13341531;19.38074729;693
2020-05-18;Palencia;PA;70-79;154;171;20.69614299;21.71428571;325
2020-05-18;Segovia;SE;70-79;328;293;57.81773312;46.76775738;621
2020-05-18;Castilla y León;CyL;70-79;2818;2750;25.82004765;22.42737608;5568
2020-05-18;Ávila;AV;>80;365;566;61.59298009;62.75640315;931
2020-05-18;Palencia;PA;>80;197;387;39.47104789;42.72938059;584
2020-05-18;Valladolid;VA;>80;577;1202;42.08606856;51.6167819;1779
2020-05-19;Ávila;AV;0-9;112;93;19.2605331;17.41899232;205
2020-05-19;León;LE;0-9;218;196;15.10741511;14.60506706;414
2020-05-19;Palencia;PA;0-9;60;29;10.70663812;5.552364541;89
2020-05-19;Salamanca;SA;0-9;253;276;22.61149343;26.00094206;529
2020-05-19;Valladolid;VA;0-9;371;318;17.56878344;15.86747168;689
2020-05-19;Ávila;AV;10-19;93;72;13.33333333;11.07181301;165
2020-05-19;Palencia;PA;10-19;74;52;11.779688;8.785267782;126
2020-05-19;Ávila;AV;20-29;141;197;19.74236908;29.85753259;338
2020-05-19;Burgos;BU;20-29;323;419;20.16733267;27.95383281;742
2020-05-19;León;LE;20-29;259;358;14.0447915;20.76325252;617
2020-05-19;Palencia;PA;20-29;130;141;18.93663511;21.56952731;271
2020-05-19;Zamora;ZA;20-29;64;88;9.632751355;14.39790576;152
2020-05-19;Castilla y León;CyL;20-29;1878;2655;17.46294471;25.6269184;4533
2020-05-19;Ávila;AV;30-39;245;340;29.50030102;41.56987407;585
2020-05-19;Burgos;BU;30-39;556;737;26.6679457;36.85552833;1293
2020-05-19;León;LE;30-39;450;739;18.4343124;30.10796496;1189
2020-05-19;Salamanca;SA;30-39;529;819;29.16368047;44.02752392;1348
2020-05-19;Soria;SO;30-39;155;262;29.28949358;52.92929293;417
2020-05-19;Burgos;BU;40-49;823;1070;28.87921959;39.56369015;1893
2020-05-19;Salamanca;SA;40-49;728;1072;31.95785777;45.52790283;1800
2020-05-19;Zamora;ZA;40-49;186;276;16.8875976;25.44482345;462
2020-05-19;Castilla y León;CyL;40-49;4711;6795;26.23357965;38.29441899;11506
2020-05-19;Ávila;AV;50-59;337;572;28.28842441;49.36140835;909
2020-05-19;Burgos;BU;50-59;732;1049;26.21964324;39.27220995;1781
2020-05-19;León;LE;50-59;686;1018;19.6336577;28.56421336;1704
2020-05-19;Valladolid;VA;50-59;753;1238;19.07439775;30.66861545;1991
2020-05-19;Segovia;SE;60-69;474;534;53.92491468;65.64228642;1008
2020-05-19;Valladolid;VA;60-69;612;806;19.64434744;23.95672334;1418
2020-05-19;Zamora;ZA;60-69;180;203;15.52661089;18.93656716;383
2020-05-19;Ávila;AV;70-79;234;246;33.03218521;32.351394;480
2020-05-19;Soria;SO;70-79;151;124;37.50620964;30.55692459;275
2020-05-19;Burgos;BU;>80;514;884;46.63400472;47.53710475;1398
2020-05-19;Palencia;PA;>80;197;385;39.47104789;42.50855692;582
2020-05-19;Soria;SO;>80;339;608;92.87671233;106.9481091;947
2020-05-19;Castilla y León;CyL;>80;4126;7250;50.53399961;53.47080863;11376
2020-05-20;Palencia;PA;0-9;61;29;10.88508208;5.552364541;90
2020-05-20;Salamanca;SA;0-9;252;277;22.52211994;26.09514837;529
2020-05-20;Segovia;SE;0-9;111;92;18.71207013;16.3759345;203
2020-05-20;Soria;SO;0-9;51;44;15.1155898;13.59703337;95
2020-05-20;Segovia;SE;10-19;74;71;10.19845645;10.30478955;145
2020-05-20;Soria;SO;10-19;42;36;10.60338298;9.71659919;78
2020-05-20;Burgos;BU;20-29;327;420;20.41708292;28.0205484;747
2020-05-20;León;LE;20-29;258;361;13.9905645;20.93724626;619
2020-05-20;Salamanca;SA;20-29;319;489;19.57055215;28.23977824;808
2020-05-20;Segovia;SE;20-29;178;257;23.07792039;35.70932333;435
2020-05-20;Burgos;BU;30-39;564;744;27.05165715;37.20558084;1308
2020-05-20;Valladolid;VA;30-39;646;967;20.63765894;30.94697091;1613
2020-05-20;Castilla y León;CyL;30-39;3197;4733;23.68235861;35.64167056;7930
2020-05-20;Ávila;AV;40-49;363;519;33.22046307;48.45938375;882
2020-05-20;Palencia;PA;40-49;313;373;27.57952242;33.83526851;686
2020-05-20;Ávila;AV;50-59;342;573;28.70813397;49.44770452;915
2020-05-20;León;LE;50-59;694;1025;19.86262164;28.7606274;1719
2020-05-20;Palencia;PA;50-59;283;417;22.27995591;34.26740077;700
2020-05-20;Segovia;SE;50-59;586;940;50.1326033;81.39232834;1526
2020-05-20;Soria;SO;50-59;303;486;41.51253596;75.90192097;789
2020-05-20;Valladolid;VA;50-59;766;1244;19.40370342;30.81725172;2010
2020-05-20;Zamora;ZA;50-59;188;321;14.60647968;25.75623847;509
2020-05-20;Salamanca;SA;60-69;661;772;32.95278927;37.7801703;1433
2020-05-20;León;LE;70-79;538;477;25.75641517;19.25327952;1015
2020-05-20;Palencia;PA;70-79;156;171;20.96492407;21.71428571;327
2020-05-20;Segovia;SE;70-79;336;300;59.22792173;47.88507582;636
2020-05-20;Soria;SO;70-79;150;123;37.25782414;30.31049778;273
2020-05-20;Castilla y León;CyL;70-79;2859;2788;26.19571193;22.73728164;5647
2020-05-20;Ávila;AV;>80;366;570;61.76172798;63.1999113;936
2020-05-20;Salamanca;SA;>80;699;1214;56.23039176;60.81554954;1913
2020-05-20;Segovia;SE;>80;547;854;113.9820796;106.7099838;1401
2020-05-20;Valladolid;VA;>80;587;1209;42.81546317;51.9173788;1796
2020-05-21;Burgos;BU;0-9;199;152;13.96099341;11.30111524;351
2020-05-21;Soria;SO;0-9;54;44;16.00474215;13.59703337;98
2020-05-21;Zamora;ZA;0-9;182;178;37.22642667;39.67900134;360
2020-05-21;Ávila;AV;10-19;94;72;13.47670251;11.07181301;166
2020-05-21;León;LE;10-19;147;158;8.616142078;9.715304679;305
2020-05-21;Ávila;AV;20-29;142;198;19.88238589;30.00909366;340
2020-05-21;Burgos;BU;20-29;329;425;20.54195804;28.35412636;754
2020-05-21;León;LE;20-29;263;363;14.26169947;21.05324208;626
2020-05-21;Soria;SO;20-29;101;154;22.93890529;37.47870528;255
2020-05-21;Castilla y León;CyL;20-29;1916;2693;17.81629503;25.99370669;4609
2020-05-21;Ávila;AV;30-39;250;339;30.10234798;41.44760973;589
2020-05-21;Burgos;BU;30-39;564;748;27.05165715;37.40561084;1312
2020-05-21;Soria;SO;30-39;156;268;29.47845805;54.14141414;424
2020-05-21;Zamora;ZA;30-39;119;182;13.88888889;23.1522707;301
2020-05-21;Burgos;BU;40-49;845;1085;29.65120359;40.11832132;1930
2020-05-21;León;LE;40-49;698;1068;21.82341171;32.63460246;1766
2020-05-21;Soria;SO;40-49;232;401;34.2738957;64.52131939;633
2020-05-21;Valladolid;VA;40-49;938;1370;20.89971257;31.27211304;2308
2020-05-21;Ávila;AV;50-59;346;574;29.04390162;49.53400069;920
2020-05-21;Palencia;PA;50-59;287;423;22.59486695;34.7604569;710
2020-05-21;Segovia;SE;50-59;603;956;51.5869621;82.77772967;1559
2020-05-21;Burgos;BU;60-69;499;628;21.40620308;28.94809625;1127
2020-05-21;Ávila;AV;70-79;239;249;33.73800113;32.7459232;488
2020-05-21;Burgos;BU;70-79;365;341;22.44082385;19.84635083;706
2020-05-21;Salamanca;SA;70-79;440;482;29.35877761;27.47534629;922
2020-05-21;Valladolid;VA;70-79;506;531;21.11588699;19.36119011;1037
2020-05-21;Segovia;SE;>80;549;857;114.3988331;107.0848432;1406
2020-05-21;Soria;SO;>80;343;610;93.97260274;107.299912;953
2020-05-21;Valladolid;VA;>80;587;1212;42.81546317;52.04620604;1799
2020-05-21;Castilla y León;CyL;>80;4155;7299;50.88918283;53.83219754;11454
2020-05-22;Burgos;BU;0-9;198;153;13.89083766;11.37546468;351
2020-05-22;Segovia;SE;0-9;114;95;19.21780175;16.90993236;209
2020-05-22;Valladolid;VA;0-9;380;329;17.99498035;16.41634649;709
2020-05-22;Zamora;ZA;0-9;180;179;36.81734506;39.90191708;359
2020-05-22;Castilla y León;CyL;0-9;1582;1408;18.26705464;17.29134941;2990
2020-05-22;Burgos;BU;10-19;169;175;10.44693083;11.43491898;344
2020-05-22;Palencia;PA;10-19;75;54;11.93887297;9.123162696;129
2020-05-22;Segovia;SE;10-19;78;73;10.74972437;10.59506531;151
2020-05-22;Valladolid;VA;10-19;233;241;9.446201249;10.32031518;474
2020-05-22;Soria;SO;20-29;102;154;23.16602317;37.47870528;256
2020-05-22;Valladolid;VA;20-29;379;571;15.77983179;24.29580461;950
2020-05-22;Salamanca;SA;30-39;534;831;29.43932962;44.67261585;1365
2020-05-22;Valladolid;VA;30-39;654;972;20.89323366;31.10698627;1626
2020-05-22;Castilla y León;CyL;30-39;3245;4822;24.03792733;36.31188156;8067
2020-05-22;Palencia;PA;40-49;314;376;27.66763592;34.10740203;690
2020-05-22;Valladolid;VA;40-49;953;1374;21.23392973;31.36341848;2327
2020-05-22;Zamora;ZA;40-49;201;294;18.24950064;27.10426846;495
2020-05-22;Castilla y León;CyL;40-49;4842;6968;26.96306361;39.26939095;11810
2020-05-22;Ávila;AV;50-59;352;581;29.54755309;50.13807387;933
2020-05-22;Burgos;BU;50-59;755;1082;27.04348449;40.50765602;1837
2020-05-22;Palencia;PA;50-59;292;426;22.98850575;35.00698496;718
2020-05-22;Segovia;SE;50-59;610;972;52.18581572;84.16313101;1582
2020-05-22;Soria;SO;50-59;310;488;42.47157145;76.21427456;798
2020-05-22;Zamora;ZA;50-59;201;337;15.61650221;27.04003851;538
2020-05-22;Castilla y León;CyL;50-59;4848;7531;26.39645869;41.33506043;12379
2020-05-22;Ávila;AV;60-69;315;381;31.21593499;42.16934145;696
2020-05-22;Salamanca;SA;60-69;674;779;33.60087741;38.12273662;1453
2020-05-22;Valladolid;VA;60-69;633;817;20.31841818;24.28367614;1450
2020-05-22;Zamora;ZA;60-69;196;226;16.90675408;21.08208955;422
2020-05-22;Ávila;AV;70-79;240;250;33.87916431;32.87743293;490
2020-05-22;Burgos;BU;70-79;368;343;22.62526898;19.96275172;711
2020-05-22;León;LE;70-79;541;481;25.9000383;19.41473259;1022
2020-05-22;Segovia;SE;70-79;341;308;60.10928962;49.16201117;649
2020-05-22;Valladolid;VA;70-79;510;536;21.282811;19.54349887;1046
2020-05-22;León;LE;>80;690;1243;39.90053779;42.02021568;1933
2020-05-22;Segovia;SE;>80;551;864;114.8155866;107.9595152;1415
2020-05-23;Palencia;PA;0-9;62;30;11.06352605;5.743825388;92
2020-05-23;Segovia;SE;0-9;114;96;19.21780175;17.08793165;210
2020-05-23;Castilla y León;CyL;0-9;1584;1413;18.29014826;17.35275335;2997
2020-05-23;Palencia;PA;10-19;76;54;12.09805794;9.123162696;130
2020-05-23;Salamanca;SA;10-19;174;181;12.30116649;13.18281136;355
2020-05-23;Soria;SO;10-19;42;37;10.60338298;9.986504723;79
2020-05-23;Valladolid;VA;10-19;234;241;9.486742885;10.32031518;475
2020-05-23;Ávila;AV;20-29;142;197;19.88238589;29.85753259;339
2020-05-23;Burgos;BU;20-29;336;434;20.97902098;28.95456668;770
2020-05-23;Soria;SO;20-29;103;155;23.39314104;37.7220735;258
2020-05-23;Ávila;AV;30-39;253;342;30.46357616;41.81440274;595
2020-05-23;Salamanca;SA;30-39;533;833;29.38419979;44.78013117;1366
2020-05-23;Soria;SO;30-39;156;269;29.47845805;54.34343434;425
2020-05-23;Burgos;BU;40-49;854;1092;29.96701523;40.3771492;1946
2020-05-23;Salamanca;SA;40-49;741;1088;32.5285338;46.20742377;1829
2020-05-23;Zamora;ZA;40-49;201;294;18.24950064;27.10426846;495
2020-05-23;León;LE;50-59;713;1063;20.40641099;29.82687505;1776
2020-05-23;Salamanca;SA;60-69;676;780;33.70058328;38.17167466;1456
2020-05-23;Segovia;SE;60-69;491;561;55.8589306;68.96127843;1052
2020-05-23;Ávila;AV;70-79;240;251;33.87916431;33.00894266;491
2020-05-23;Burgos;BU;70-79;368;343;22.62526898;19.96275172;711
2020-05-23;León;LE;70-79;540;481;25.85216392;19.41473259;1021
2020-05-23;Segovia;SE;70-79;341;309;60.10928962;49.32162809;650
2020-05-23;Valladolid;VA;70-79;510;536;21.282811;19.54349887;1046
2020-05-23;Castilla y León;CyL;70-79;2895;2832;26.5255635;23.09611966;5727
2020-05-23;Salamanca;SA;>80;701;1224;56.39127986;61.31650135;1925
2020-05-23;Segovia;SE;>80;552;865;115.0239633;108.0844683;1417
2020-05-23;Valladolid;VA;>80;593;1212;43.25309993;52.04620604;1805
2020-05-23;Zamora;ZA;>80;208;320;26.57807309;25.81061462;528
2020-05-23;Castilla y León;CyL;>80;4170;7332;51.0728983;54.07558191;11502
2020-05-24;Ávila;AV;0-9;115;94;19.77644024;17.60629331;209
2020-05-24;Burgos;BU;0-9;199;154;13.96099341;11.44981413;353
2020-05-24;Soria;SO;0-9;56;45;16.59751037;13.90605686;101
2020-05-24;Zamora;ZA;0-9;180;179;36.81734506;39.90191708;359
2020-05-24;Castilla y León;CyL;0-9;1584;1414;18.29014826;17.36503414;2998
2020-05-24;Ávila;AV;10-19;95;73;13.62007168;11.22558819;168
2020-05-24;Burgos;BU;10-19;169;175;10.44693083;11.43491898;344
2020-05-24;Salamanca;SA;10-19;174;180;12.30116649;13.10997815;354
2020-05-24;Soria;SO;10-19;43;37;10.85584448;9.986504723;80
2020-05-24;León;LE;20-29;268;380;14.53283444;22.03920659;648
2020-05-24;Salamanca;SA;20-29;324;495;19.87730061;28.58627859;819
2020-05-24;Segovia;SE;20-29;182;275;23.59652535;38.21036543;457
2020-05-24;Valladolid;VA;20-29;379;571;15.77983179;24.29580461;950
2020-05-24;Soria;SO;30-39;157;273;29.66742252;55.15151515;430
2020-05-24;Palencia;PA;40-49;316;377;27.8438629;34.19811321;693
2020-05-24;Salamanca;SA;40-49;744;1091;32.66022827;46.33483394;1835
2020-05-24;Segovia;SE;40-49;477;723;41.92669421;62.76586509;1200
2020-05-24;Zamora;ZA;40-49;201;293;18.24950064;27.01207707;494
2020-05-24;Castilla y León;CyL;40-49;4854;6994;27.02988657;39.41591853;11848
2020-05-24;Ávila;AV;50-59;352;583;29.54755309;50.31066621;935
2020-05-24;Salamanca;SA;50-59;847;1333;34.08176404;52.67733649;2180
2020-05-24;Castilla y León;CyL;50-59;4861;7562;26.46724128;41.50520873;12423
2020-05-24;León;LE;60-69;617;767;20.38389111;25.5156354;1384
2020-05-24;Ávila;AV;70-79;240;251;33.87916431;33.00894266;491
2020-05-24;Burgos;BU;70-79;368;343;22.62526898;19.96275172;711
2020-05-24;Palencia;PA;70-79;163;173;21.90565784;21.96825397;336
2020-05-24;Soria;SO;70-79;153;125;38.00298063;30.8033514;278
2020-05-24;Ávila;AV;>80;368;572;62.09922376;63.42166537;940
2020-05-24;Salamanca;SA;>80;701;1224;56.39127986;61.31650135;1925
2020-05-24;Valladolid;VA;>80;593;1213;43.25309993;52.08914845;1806
2020-05-24;Zamora;ZA;>80;209;320;26.70585229;25.81061462;529
2020-05-24;Castilla y León;CyL;>80;4176;7333;51.14638448;54.08295719;11509
2020-05-25;Segovia;SE;0-9;115;99;19.38637896;17.62192951;214
2020-05-25;Soria;SO;0-9;60;46;17.78304683;14.21508035;106
2020-05-25;Castilla y León;CyL;10-19;1092;1074;10.67292186;11.04052304;2166
2020-05-25;Burgos;BU;20-29;338;439;21.1038961;29.28814464;777
2020-05-25;León;LE;20-29;269;383;14.58706144;22.21320032;652
2020-05-25;Zamora;ZA;20-29;68;94;10.23479831;15.37958115;162
2020-05-25;Castilla y León;CyL;20-29;1948;2764;18.11385319;26.67902164;4712
2020-05-25;Burgos;BU;30-39;573;763;27.48333253;38.15572336;1336
2020-05-25;Palencia;PA;30-39;215;279;23.2759554;32.36658933;494
2020-05-25;Salamanca;SA;30-39;539;838;29.71497878;45.04891947;1377
2020-05-25;Valladolid;VA;30-39;655;985;20.9251805;31.52302621;1640
2020-05-25;Zamora;ZA;30-39;122;191;14.23902894;24.29716321;313
2020-05-25;Ávila;AV;40-49;370;533;33.86107806;49.7665733;903
2020-05-25;Palencia;PA;40-49;318;377;28.02008988;34.19811321;695
2020-05-25;Salamanca;SA;40-49;745;1095;32.70412643;46.50471418;1840
2020-05-25;Zamora;ZA;40-49;202;295;18.34029417;27.19645985;497
2020-05-25;Palencia;PA;50-59;296;433;23.30341678;35.58221711;729
2020-05-25;Zamora;ZA;50-59;206;340;16.00497242;27.28075102;546
2020-05-25;Castilla y León;CyL;50-59;4902;7633;26.69047865;41.89490324;12535
2020-05-25;León;LE;60-69;618;770;20.41692821;25.6154358;1388
2020-05-25;Valladolid;VA;60-69;640;827;20.54310843;24.58090596;1467
2020-05-25;Castilla y León;CyL;60-69;3915;4738;25.69538336;31.70227429;8653
2020-05-25;Palencia;PA;70-79;164;175;22.04004838;22.22222222;339
2020-05-25;Castilla y León;CyL;70-79;2912;2850;26.68132674;23.24291703;5762
2020-05-25;Palencia;PA;>80;201;388;40.27249048;42.83979243;589
2020-05-25;Segovia;SE;>80;551;871;114.8155866;108.8341872;1422
2020-05-25;Soria;SO;>80;341;614;93.42465753;108.003518;955
2020-05-25;Valladolid;VA;>80;598;1217;43.61779723;52.26091811;1815
2020-05-26;Ávila;AV;0-9;116;95;19.94840929;17.79359431;211
2020-05-26;Burgos;BU;0-9;209;152;14.66255086;11.30111524;361
2020-05-26;Salamanca;SA;0-9;258;289;23.05836089;27.22562412;547
2020-05-26;Soria;SO;0-9;60;48;17.78304683;14.83312732;108
